Options:
Model:                           Discrete: Independent
Tree File Name:                  an.treeS_hh_new.nex
Data File Name:                  hh_alt_pol.bin3.txt
Log File Name:                   IND_pol3_alt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2004455043
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10100000
Burn in:                         100000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Zero Rates:                      Yes
Schedule File:                   IND_pol3_alt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    alpha1                       RJ MCMC
    beta1                        RJ MCMC
    alpha2                       RJ MCMC
    beta2                        RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - Hyper Prior exp (0.00,0.50) 
Tree Information
     Trees:                      1000
     Taxa:                       120
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	RJRates - Mean	
101000	-111.960692	875	1	0	'0 0 0 0 	0.092966	0.092966	0.092966	0.092966	0.006950	0.000033	0.988347	0.004671	0.190956	
102000	-112.276232	459	1	0	'0 0 0 0 	0.081328	0.081328	0.081328	0.081328	0.005256	0.000006	0.993569	0.001168	0.278025	
103000	-110.942715	720	1	0	'0 0 0 0 	0.090445	0.090445	0.090445	0.090445	0.016230	0.000254	0.968382	0.015135	0.085729	
104000	-113.470049	459	1	0	'0 0 0 0 	0.110272	0.110272	0.110272	0.110272	0.027347	0.000116	0.968432	0.004105	0.119885	
105000	-112.389501	660	1	0	'0 0 0 0 	0.061727	0.061727	0.061727	0.061727	0.055800	0.000366	0.937690	0.006144	0.293490	
106000	-113.070884	769	1	0	'0 0 0 0 	0.090059	0.090059	0.090059	0.090059	0.012446	0.000129	0.977272	0.010153	0.071359	
107000	-112.295604	792	1	0	'0 0 0 0 	0.080862	0.080862	0.080862	0.080862	0.004831	0.000019	0.991232	0.003918	0.023971	
108000	-112.825395	38	1	0	'0 0 0 0 	0.083444	0.083444	0.083444	0.083444	0.009745	0.000073	0.982796	0.007386	0.311073	
109000	-112.865956	369	1	0	'0 0 0 0 	0.087238	0.087238	0.087238	0.087238	0.018145	0.000307	0.965229	0.016319	0.382404	
110000	-114.446060	121	1	0	'0 0 0 0 	0.053496	0.053496	0.053496	0.053496	0.001110	0.000001	0.997817	0.001072	0.132764	
111000	-111.754775	306	1	0	'0 0 0 0 	0.062935	0.062935	0.062935	0.062935	0.000610	0.000000	0.998993	0.000397	0.464876	
112000	-112.558535	139	1	0	'0 0 0 0 	0.104061	0.104061	0.104061	0.104061	0.021300	0.000388	0.960807	0.017505	0.380187	
113000	-110.637039	735	2	0	'0 1 0 1 	0.071821	0.086450	0.071821	0.086450	0.001233	0.000002	0.997105	0.001660	0.229426	
114000	-113.130561	647	1	0	'0 0 0 0 	0.061072	0.061072	0.061072	0.061072	0.001597	0.000002	0.997026	0.001375	0.088140	
115000	-111.835291	586	1	0	'0 0 0 0 	0.085239	0.085239	0.085239	0.085239	0.002736	0.000004	0.995881	0.001379	0.339228	
116000	-108.625393	252	2	0	'1 0 1 0 	0.072664	0.114174	0.072664	0.114174	0.000413	0.000001	0.997942	0.001644	0.113963	
117000	-112.103241	472	1	0	'0 0 0 0 	0.091537	0.091537	0.091537	0.091537	0.018871	0.000335	0.963707	0.017087	0.225210	
118000	-112.432372	934	1	0	'0 0 0 0 	0.101025	0.101025	0.101025	0.101025	0.026354	0.000607	0.951147	0.021892	0.123830	
119000	-111.890320	566	1	0	'0 0 0 0 	0.074812	0.074812	0.074812	0.074812	0.001485	0.000001	0.997881	0.000633	0.366369	
120000	-111.293623	433	1	0	'0 0 0 0 	0.082204	0.082204	0.082204	0.082204	0.002490	0.000004	0.995955	0.001552	0.304960	
121000	-112.531270	715	1	0	'0 0 0 0 	0.067507	0.067507	0.067507	0.067507	0.008912	0.000078	0.982374	0.008636	0.332913	
122000	-111.642701	292	1	0	'0 0 0 0 	0.089568	0.089568	0.089568	0.089568	0.042837	0.001945	0.913731	0.041487	0.035612	
123000	-111.572961	292	1	0	'0 0 0 0 	0.075414	0.075414	0.075414	0.075414	0.030742	0.000996	0.937878	0.030384	0.290126	
124000	-111.926878	553	1	0	'0 0 0 0 	0.075869	0.075869	0.075869	0.075869	0.006764	0.000043	0.986967	0.006226	0.212964	
125000	-111.051309	37	1	0	'0 0 0 0 	0.092718	0.092718	0.092718	0.092718	0.011225	0.000010	0.987899	0.000866	0.182461	
126000	-112.132242	395	1	0	'0 0 0 0 	0.075138	0.075138	0.075138	0.075138	0.006688	0.000039	0.987538	0.005735	0.158847	
127000	-113.944998	780	1	0	'0 0 0 0 	0.068098	0.068098	0.068098	0.068098	0.007798	0.000058	0.984876	0.007269	0.209519	
128000	-111.418997	379	1	0	'0 0 0 0 	0.075467	0.075467	0.075467	0.075467	0.001622	0.000001	0.997468	0.000909	0.422290	
129000	-114.292616	216	1	0	'0 0 0 0 	0.121434	0.121434	0.121434	0.121434	0.037026	0.000372	0.953029	0.009574	0.127796	
130000	-113.843757	449	1	0	'0 0 0 0 	0.112537	0.112537	0.112537	0.112537	0.128542	0.003725	0.843296	0.024437	0.117196	
131000	-113.463784	272	1	0	'0 0 0 0 	0.080141	0.080141	0.080141	0.080141	0.011917	0.000115	0.978504	0.009463	0.060585	
132000	-109.527028	206	1	0	'0 0 0 0 	0.104866	0.104866	0.104866	0.104866	0.008325	0.000007	0.990880	0.000789	0.181514	
133000	-113.537234	127	1	0	'0 0 0 0 	0.074048	0.074048	0.074048	0.074048	0.001943	0.000002	0.997037	0.001018	0.189984	
134000	-112.343331	671	1	0	'0 0 0 0 	0.096784	0.096784	0.096784	0.096784	0.052083	0.002691	0.898790	0.046436	0.183486	
135000	-111.835697	359	1	0	'0 0 0 0 	0.076420	0.076420	0.076420	0.076420	0.003056	0.000005	0.995311	0.001628	0.098081	
136000	-112.080412	241	1	0	'0 0 0 0 	0.077981	0.077981	0.077981	0.077981	0.003554	0.000002	0.995868	0.000577	0.147877	
137000	-111.670880	587	1	0	'0 0 0 0 	0.084117	0.084117	0.084117	0.084117	0.003315	0.000003	0.995631	0.001051	0.035007	
138000	-111.772513	68	1	0	'0 0 0 0 	0.085540	0.085540	0.085540	0.085540	0.011025	0.000109	0.979147	0.009719	0.164915	
139000	-110.843593	394	1	0	'0 0 0 0 	0.094972	0.094972	0.094972	0.094972	0.014489	0.000174	0.973630	0.011707	0.214901	
140000	-113.533577	391	1	0	'0 0 0 0 	0.069800	0.069800	0.069800	0.069800	0.001248	0.000001	0.997822	0.000929	0.483143	
141000	-112.663687	909	1	0	'0 0 0 0 	0.089607	0.089607	0.089607	0.089607	0.003315	0.000002	0.995982	0.000701	0.356319	
142000	-113.629666	463	1	0	'0 0 0 0 	0.105833	0.105833	0.105833	0.105833	0.018792	0.000071	0.977443	0.003694	0.358908	
143000	-112.651449	483	1	0	'0 0 0 0 	0.085073	0.085073	0.085073	0.085073	0.021264	0.000417	0.959483	0.018836	0.436024	
144000	-114.801875	235	1	1	'0 0 0 Z 	0.077907	0.077907	0.077907	0.000000	0.003797	0.000000	0.996203	0.000000	0.329240	
145000	-113.538359	963	1	0	'0 0 0 0 	0.114633	0.114633	0.114633	0.114633	0.026904	0.000210	0.965337	0.007549	0.266109	
146000	-108.503854	293	2	0	'0 1 0 1 	0.051711	0.110941	0.051711	0.110941	0.000061	0.000000	0.998360	0.001579	0.096938	
147000	-112.415123	736	1	0	'0 0 0 0 	0.080380	0.080380	0.080380	0.080380	0.031805	0.001062	0.935885	0.031248	0.148368	
148000	-117.058745	235	1	0	'0 0 0 0 	0.044244	0.044244	0.044244	0.044244	0.000850	0.000001	0.998326	0.000823	0.371622	
149000	-112.212368	989	1	0	'0 0 0 0 	0.072121	0.072121	0.072121	0.072121	0.001762	0.000002	0.997272	0.000964	0.474339	
150000	-111.767022	263	1	0	'0 0 0 0 	0.075142	0.075142	0.075142	0.075142	0.005661	0.000022	0.990383	0.003934	0.203067	
151000	-113.377939	338	1	0	'0 0 0 0 	0.112285	0.112285	0.112285	0.112285	0.038660	0.000974	0.936766	0.023600	0.220774	
152000	-110.544246	323	1	0	'0 0 0 0 	0.079569	0.079569	0.079569	0.079569	0.003205	0.000002	0.996123	0.000670	0.190107	
153000	-111.484322	904	1	0	'0 0 0 0 	0.103328	0.103328	0.103328	0.103328	0.014156	0.000029	0.983769	0.002045	0.202025	
154000	-114.100517	991	1	0	'0 0 0 0 	0.113058	0.113058	0.113058	0.113058	0.024094	0.000264	0.965050	0.010592	0.032242	
155000	-114.062347	340	1	0	'0 0 0 0 	0.078617	0.078617	0.078617	0.078617	0.010253	0.000099	0.980199	0.009450	0.255616	
156000	-113.138189	289	1	0	'0 0 0 0 	0.062797	0.062797	0.062797	0.062797	0.011986	0.000144	0.976119	0.011751	0.490065	
157000	-110.775714	720	1	0	'0 0 0 0 	0.084324	0.084324	0.084324	0.084324	0.013782	0.000186	0.972870	0.013162	0.135343	
158000	-112.156199	359	1	0	'0 0 0 0 	0.068133	0.068133	0.068133	0.068133	0.001805	0.000002	0.997073	0.001120	0.090535	
159000	-109.775912	661	1	0	'0 0 0 0 	0.080953	0.080953	0.080953	0.080953	0.041387	0.000297	0.951494	0.006822	0.162420	
160000	-113.762214	779	1	0	'0 0 0 0 	0.105082	0.105082	0.105082	0.105082	0.022037	0.000047	0.975849	0.002067	0.114062	
161000	-111.914350	902	1	0	'0 0 0 0 	0.094031	0.094031	0.094031	0.094031	0.031225	0.000941	0.939514	0.028320	0.203524	
162000	-111.220922	517	1	0	'0 0 0 0 	0.089606	0.089606	0.089606	0.089606	0.018277	0.000277	0.966807	0.014639	0.142873	
163000	-112.041175	377	1	0	'0 0 0 0 	0.101166	0.101166	0.101166	0.101166	0.012897	0.000120	0.977865	0.009118	0.096304	
164000	-111.687084	860	2	0	'0 0 0 1 	0.072929	0.072929	0.072929	0.076641	0.018169	0.000362	0.962277	0.019191	0.364762	
