Default schedule
Rate	62.50
Rev Jump	12.50
Prior Change	12.50
Tree Move	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Prior Change Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
614	0.247557	112	0.044643	130	0.846154	144	0.520833	2.463077	614	0.247557	0.342000	0.369666	
640	0.212500	113	0.088496	124	0.798387	123	0.406504	2.463077	640	0.212500	0.295000	0.369039	
625	0.254400	101	0.079208	134	0.828358	140	0.607143	2.463077	625	0.254400	0.363000	0.368989	
614	0.228013	134	0.074627	123	0.796748	129	0.286822	2.463077	614	0.228013	0.285000	0.368294	
635	0.250394	116	0.068966	131	0.824427	118	0.262712	2.463077	635	0.250394	0.306000	0.367784	
654	0.255352	100	0.070000	125	0.864000	121	0.322314	2.463077	654	0.255352	0.321000	0.367404	
659	0.271624	110	0.063636	125	0.840000	106	0.547170	2.463077	659	0.271624	0.349000	0.367255	
642	0.239875	76	0.092105	146	0.828767	136	0.411765	2.463077	642	0.239875	0.338000	0.367021	
645	0.255814	105	0.104762	145	0.841379	105	0.361905	2.463077	645	0.255814	0.336000	0.366775	
622	0.282958	123	0.089431	136	0.808824	119	0.588235	2.463077	622	0.282958	0.367000	0.366777	
616	0.261364	129	0.046512	131	0.847328	124	0.362903	2.463077	616	0.261364	0.323000	0.366435	
596	0.206376	122	0.073770	160	0.793750	122	0.549180	2.463077	596	0.206376	0.326000	0.366121	
612	0.187908	127	0.149606	133	0.736842	128	0.492188	2.463077	612	0.187908	0.295000	0.365574	
618	0.239482	114	0.131579	137	0.810219	131	0.488550	2.141997	618	0.239482	0.338000	0.365364	
650	0.261538	116	0.112069	125	0.784000	109	0.311927	2.141997	650	0.261538	0.315000	0.364982	
660	0.283333	101	0.188119	128	0.804688	111	0.225225	2.141997	660	0.283333	0.334000	0.364749	
647	0.253478	98	0.204082	125	0.792000	130	0.361538	2.141997	647	0.253478	0.330000	0.364490	
621	0.276973	114	0.201754	138	0.884058	127	0.425197	2.141997	621	0.276973	0.371000	0.364538	
641	0.297972	108	0.083333	130	0.715385	121	0.595041	2.141997	641	0.297972	0.365000	0.364541	
617	0.278768	124	0.072581	132	0.772727	127	0.464567	2.141997	617	0.278768	0.342000	0.364377	
623	0.258427	91	0.120879	133	0.796992	153	0.490196	2.141997	623	0.258427	0.353000	0.364294	
656	0.260671	102	0.147059	120	0.775000	122	0.295082	2.141997	656	0.260671	0.315000	0.363940	
610	0.275410	107	0.065421	127	0.763780	156	0.474359	2.141997	610	0.275410	0.346000	0.363812	
625	0.265600	90	0.088889	137	0.883212	148	0.391892	2.141997	625	0.265600	0.353000	0.363735	
645	0.297674	109	0.055046	91	0.725275	155	0.445161	2.141997	645	0.297674	0.333000	0.363519	
601	0.254576	114	0.061404	132	0.780303	153	0.359477	2.141997	601	0.254576	0.318000	0.363200	
635	0.261417	117	0.068376	114	0.833333	134	0.455224	2.141997	635	0.261417	0.330000	0.362970	
622	0.258842	119	0.109244	121	0.876033	138	0.500000	2.141997	622	0.258842	0.349000	0.362873	
674	0.265579	88	0.022727	112	0.776786	126	0.396825	2.141997	674	0.265579	0.318000	0.362566	
608	0.261513	110	0.036364	142	0.809859	140	0.500000	2.141997	608	0.261513	0.348000	0.362467	
652	0.280675	92	0.043478	125	0.832000	131	0.526718	2.141997	652	0.280675	0.360000	0.362450	
638	0.249216	110	0.100000	138	0.811594	114	0.438596	2.141997	638	0.249216	0.332000	0.362246	
661	0.269289	121	0.157025	115	0.826087	103	0.339806	2.141997	661	0.269289	0.327000	0.362011	
692	0.270231	88	0.045455	106	0.896226	114	0.622807	2.141997	692	0.270231	0.357000	0.361978	
636	0.301887	101	0.138614	121	0.801653	142	0.549296	2.141997	636	0.301887	0.381000	0.362103	
621	0.206119	110	0.063636	141	0.829787	128	0.484375	2.141997	621	0.206119	0.314000	0.361788	
615	0.258537	127	0.102362	120	0.816667	138	0.166667	2.141997	615	0.258537	0.293000	0.361342	
666	0.246246	112	0.017857	108	0.842593	114	0.201754	2.141997	666	0.246246	0.280000	0.360817	
629	0.233704	116	0.051724	133	0.834586	122	0.368852	2.141997	629	0.233704	0.309000	0.360485	
613	0.233279	110	0.045455	150	0.793333	127	0.377953	2.141997	613	0.233279	0.315000	0.360195	
645	0.275969	104	0.048077	106	0.858491	145	0.455172	2.141997	645	0.275969	0.340000	0.360067	
644	0.250000	99	0.040404	123	0.910569	134	0.320896	2.141997	644	0.250000	0.320000	0.359815	
639	0.258216	116	0.137931	136	0.786765	109	0.486239	2.141997	639	0.258216	0.341000	0.359698	
651	0.250384	94	0.117021	129	0.868217	126	0.428571	2.141997	651	0.250384	0.340000	0.359575	
614	0.260586	124	0.080645	132	0.719697	130	0.207692	2.141997	614	0.260586	0.292000	0.359158	
594	0.271044	105	0.076190	152	0.835526	149	0.080537	2.141997	594	0.271044	0.308000	0.358844	
623	0.301766	126	0.158730	117	0.846154	134	0.619403	2.141997	623	0.301766	0.390000	0.359034	
635	0.258268	110	0.045455	110	0.827273	145	0.489655	2.141997	635	0.258268	0.331000	0.358864	
645	0.252713	91	0.120879	117	0.846154	147	0.462585	2.141997	645	0.252713	0.341000	0.358757	
657	0.245053	118	0.177966	109	0.706422	116	0.586207	2.141997	657	0.245053	0.327000	0.358567	
629	0.236884	112	0.044643	123	0.723577	136	0.632353	2.141997	629	0.236884	0.329000	0.358391	
627	0.244019	119	0.126050	128	0.804688	126	0.507937	2.141997	627	0.244019	0.335000	0.358252	
637	0.263736	119	0.092437	124	0.887097	120	0.533333	2.141997	637	0.263736	0.353000	0.358221	
637	0.328100	103	0.106796	121	0.826446	139	0.561151	2.141997	637	0.328100	0.398000	0.358454	
622	0.271704	114	0.052632	144	0.833333	120	0.516667	2.141997	622	0.271704	0.357000	0.358446	
611	0.270049	111	0.090090	148	0.817568	130	0.576923	2.141997	611	0.270049	0.371000	0.358518	
645	0.283721	84	0.023810	140	0.771429	131	0.541985	2.141997	645	0.283721	0.364000	0.358550	
631	0.275753	128	0.031250	130	0.830769	111	0.441441	2.141997	631	0.275753	0.335000	0.358415	
615	0.333333	133	0.180451	133	0.849624	119	0.226891	2.141997	615	0.333333	0.369000	0.358475	
618	0.294498	127	0.125984	133	0.819549	122	0.475410	2.141997	618	0.294498	0.365000	0.358512	
607	0.232290	133	0.060150	145	0.813793	115	0.373913	2.141997	607	0.232290	0.310000	0.358240	
642	0.280374	110	0.090909	130	0.807692	118	0.440678	2.141997	642	0.280374	0.347000	0.358177	
619	0.255250	126	0.071429	132	0.825758	123	0.439024	2.141997	619	0.255250	0.330000	0.358020	
624	0.262821	108	0.083333	121	0.793388	147	0.435374	2.141997	624	0.262821	0.333000	0.357882	
616	0.264610	110	0.018182	147	0.836735	127	0.330709	2.141997	616	0.264610	0.330000	0.357729	
650	0.266154	92	0.043478	127	0.818898	131	0.396947	2.141997	650	0.266154	0.333000	0.357594	
639	0.220657	112	0.000000	132	0.886364	117	0.230769	2.141997	639	0.220657	0.285000	0.357199	
623	0.264848	124	0.056452	129	0.775194	124	0.056452	2.141997	623	0.264848	0.279000	0.356776	
638	0.283699	110	0.054545	123	0.813008	129	0.310078	2.141997	638	0.283699	0.327000	0.356616	
614	0.288274	105	0.047619	143	0.818182	138	0.231884	2.141997	614	0.288274	0.331000	0.356479	
616	0.241883	112	0.053571	141	0.815603	131	0.099237	2.141997	616	0.241883	0.283000	0.356089	
632	0.232595	124	0.088710	121	0.793388	123	0.430894	2.141997	632	0.232595	0.307000	0.355829	
611	0.288052	123	0.056911	128	0.859375	138	0.572464	2.141997	611	0.288052	0.372000	0.355914	
631	0.293185	108	0.055556	140	0.842857	121	0.652893	2.141997	631	0.293185	0.388000	0.356082	
614	0.245928	130	0.061538	128	0.859375	128	0.078125	2.141997	614	0.245928	0.279000	0.355680	
610	0.222951	125	0.072000	122	0.819672	143	0.279720	2.141997	610	0.222951	0.285000	0.355314	
629	0.236884	119	0.109244	123	0.772358	129	0.434109	2.141997	629	0.236884	0.313000	0.355096	
604	0.311258	109	0.229358	122	0.827869	165	0.363636	2.141997	604	0.311258	0.374000	0.355193	
630	0.255556	108	0.175926	131	0.816794	131	0.435115	2.141997	630	0.255556	0.344000	0.355136	
602	0.292359	126	0.111111	128	0.773438	144	0.479167	2.141997	602	0.292359	0.358000	0.355150	
643	0.297045	99	0.060606	131	0.816794	127	0.519685	2.141997	643	0.297045	0.370000	0.355225	
644	0.279503	132	0.121212	119	0.815126	105	0.361905	2.141997	644	0.279503	0.331000	0.355104	
612	0.253268	111	0.036036	134	0.835821	143	0.510490	2.141997	612	0.253268	0.344000	0.355048	
600	0.200000	117	0.085470	137	0.759124	146	0.630137	2.141997	600	0.200000	0.326000	0.354904	
626	0.266773	124	0.064516	120	0.808333	130	0.576923	2.141997	626	0.266773	0.347000	0.354865	
655	0.291603	97	0.061856	123	0.821138	125	0.480000	2.141997	655	0.291603	0.358000	0.354880	
647	0.247295	109	0.091743	123	0.894309	121	0.380165	2.141997	647	0.247295	0.326000	0.354738	
626	0.276358	97	0.041237	142	0.788732	135	0.503704	2.141997	626	0.276358	0.357000	0.354749	
627	0.275917	116	0.086207	150	0.866667	107	0.542056	2.141997	627	0.275917	0.371000	0.354828	
624	0.261218	121	0.090909	130	0.776923	125	0.296000	2.141997	624	0.261218	0.312000	0.354621	
643	0.281493	124	0.048387	120	0.791667	113	0.699115	2.141997	643	0.281493	0.361000	0.354652	
628	0.257962	115	0.086957	129	0.837209	128	0.226562	2.141997	628	0.257962	0.309000	0.354434	
644	0.302795	105	0.047619	124	0.830645	127	0.472441	2.141997	644	0.302795	0.363000	0.354475	
642	0.278816	103	0.106796	110	0.790909	145	0.558621	2.141997	642	0.278816	0.358000	0.354491	
613	0.261011	123	0.170732	137	0.802920	127	0.480315	2.141997	613	0.261011	0.352000	0.354479	
630	0.277778	120	0.100000	120	0.775000	130	0.507692	2.141997	630	0.277778	0.346000	0.354440	
603	0.252073	133	0.052632	130	0.830769	134	0.126866	2.141997	603	0.252073	0.284000	0.354110	
644	0.288820	126	0.087302	106	0.792453	124	0.540323	2.141997	644	0.288820	0.348000	0.354082	
631	0.269414	109	0.055046	136	0.852941	124	0.604839	2.141997	631	0.269414	0.367000	0.354142	
623	0.253612	107	0.046729	125	0.864000	145	0.344828	2.141997	623	0.253612	0.321000	0.353989	
622	0.242765	125	0.056000	130	0.784615	123	0.146341	2.141997	622	0.242765	0.278000	0.353641	
636	0.272013	113	0.061947	134	0.783582	117	0.034188	2.141997	636	0.272013	0.289000	0.353345	
611	0.261866	125	0.120000	136	0.867647	128	0.304688	2.141997	611	0.261866	0.332000	0.353248	
620	0.283871	117	0.059829	126	0.785714	137	0.474453	2.141997	620	0.283871	0.347000	0.353220	
623	0.256822	115	0.078261	134	0.850746	128	0.289062	2.141997	623	0.256822	0.320000	0.353070	
630	0.280952	120	0.075000	126	0.785714	124	0.403226	2.141997	630	0.280952	0.335000	0.352989	
643	0.278383	104	0.067308	113	0.805310	140	0.492857	2.141997	643	0.278383	0.346000	0.352958	
645	0.260465	114	0.105263	114	0.798246	127	0.472441	2.141997	645	0.260465	0.331000	0.352861	
653	0.292496	112	0.142857	110	0.809091	125	0.496000	2.141997	653	0.292496	0.358000	0.352883	
610	0.262295	132	0.121212	138	0.840580	120	0.508333	2.141997	610	0.262295	0.353000	0.352884	
667	0.299850	111	0.063063	107	0.831776	115	0.452174	2.141997	667	0.299850	0.348000	0.352862	
631	0.288431	123	0.089431	123	0.788618	123	0.512195	2.141997	631	0.288431	0.353000	0.352863	
616	0.290584	112	0.044643	129	0.829457	143	0.524476	2.141997	616	0.290584	0.366000	0.352920	
622	0.231511	108	0.046296	113	0.716814	157	0.452229	2.141997	622	0.231511	0.301000	0.352695	
639	0.236307	110	0.072727	122	0.770492	129	0.488372	2.141997	639	0.236307	0.316000	0.352537	
603	0.257048	107	0.074766	133	0.789474	157	0.528662	2.141997	603	0.257048	0.351000	0.352531	
631	0.266244	112	0.142857	129	0.744186	128	0.437500	2.141997	631	0.266244	0.336000	0.352460	
642	0.274143	113	0.079646	113	0.814159	132	0.507576	2.141997	642	0.274143	0.344000	0.352424	
624	0.238782	112	0.080357	133	0.849624	131	0.389313	2.141997	624	0.238782	0.322000	0.352295	
638	0.288401	118	0.050847	115	0.808696	129	0.294574	2.141997	638	0.288401	0.321000	0.352163	
631	0.229794	102	0.137255	133	0.781955	134	0.231343	2.141997	631	0.229794	0.294000	0.351919	
629	0.228935	123	0.056911	125	0.864000	123	0.276423	2.141997	629	0.228935	0.293000	0.351672	
600	0.165000	151	0.013245	126	0.404762	123	0.544715	2.141997	600	0.165000	0.219000	0.351119	
635	0.337008	111	0.063063	123	0.560976	131	0.526718	1.143238	635	0.337008	0.359000	0.351152	
612	0.424837	111	0.207207	122	0.803279	155	0.522581	1.143238	612	0.424837	0.462000	0.351610	
645	0.308527	116	0.060345	120	0.891667	119	0.462185	1.819665	645	0.308527	0.368000	0.351678	
619	0.310178	125	0.048000	114	0.798246	142	0.436620	1.819665	619	0.310178	0.351000	0.351675	
643	0.329705	105	0.038095	117	0.811966	135	0.496296	1.819665	643	0.329705	0.378000	0.351782	
644	0.329193	103	0.106796	123	0.756098	130	0.461538	1.819665	644	0.329193	0.376000	0.351881	
638	0.349530	100	0.050000	123	0.804878	139	0.446043	1.819665	638	0.349530	0.389000	0.352031	
669	0.345291	92	0.173913	122	0.754098	117	0.452991	1.819665	669	0.345291	0.392000	0.352192	
641	0.319813	97	0.020619	139	0.884892	123	0.552846	1.819665	641	0.319813	0.398000	0.352376	
646	0.320433	104	0.086538	117	0.863248	133	0.413534	1.819665	646	0.320433	0.372000	0.352455	
640	0.273438	108	0.148148	126	0.777778	126	0.468254	1.819665	640	0.273438	0.348000	0.352437	
646	0.312693	105	0.066667	138	0.804348	111	0.468468	1.819665	646	0.312693	0.372000	0.352514	
618	0.275081	122	0.057377	131	0.816794	129	0.302326	1.819665	618	0.275081	0.323000	0.352398	
625	0.305600	107	0.074766	149	0.805369	119	0.327731	1.819665	625	0.305600	0.358000	0.352420	
625	0.324800	132	0.098485	125	0.800000	118	0.432203	1.819665	625	0.324800	0.367000	0.352477	
622	0.340836	110	0.054545	134	0.850746	134	0.507463	1.819665	622	0.340836	0.400000	0.352663	
638	0.343260	104	0.057692	134	0.798507	124	0.572581	1.819665	638	0.343260	0.403000	0.352859	
622	0.350482	124	0.112903	126	0.857143	128	0.507812	1.819665	622	0.350482	0.405000	0.353061	
624	0.291667	120	0.141667	134	0.783582	122	0.385246	1.819665	624	0.291667	0.351000	0.353053	
637	0.379906	113	0.061947	128	0.835938	122	0.459016	1.819665	637	0.379906	0.412000	0.353279	
628	0.318471	103	0.077670	143	0.874126	126	0.579365	1.819665	628	0.318471	0.406000	0.353481	
616	0.321429	127	0.070866	142	0.816901	115	0.391304	1.819665	616	0.321429	0.368000	0.353537	
636	0.267296	101	0.029703	141	0.801418	122	0.377049	1.819665	636	0.267296	0.332000	0.353455	
634	0.318612	96	0.041667	145	0.758621	125	0.592000	1.819665	634	0.318612	0.390000	0.353593	
623	0.264848	106	0.037736	150	0.873333	121	0.363636	1.819665	623	0.264848	0.344000	0.353557	
626	0.313099	107	0.056075	127	0.818898	140	0.428571	1.819665	626	0.313099	0.366000	0.353604	
627	0.304625	117	0.034188	138	0.855072	118	0.449153	1.819665	627	0.304625	0.366000	0.353650	
611	0.338789	116	0.017241	133	0.849624	140	0.450000	1.819665	611	0.338789	0.385000	0.353767	
616	0.303571	121	0.099174	138	0.818841	125	0.408000	1.819665	616	0.303571	0.363000	0.353802	
611	0.258592	132	0.090909	136	0.786765	121	0.148760	1.819665	611	0.258592	0.295000	0.353584	
631	0.312203	125	0.080000	116	0.836207	128	0.500000	1.819665	631	0.312203	0.368000	0.353637	
623	0.293740	110	0.090909	139	0.769784	128	0.382812	1.819665	623	0.293740	0.349000	0.353620	
615	0.308943	117	0.068376	149	0.818792	119	0.428571	1.819665	615	0.308943	0.371000	0.353684	
632	0.329114	131	0.106870	125	0.776000	112	0.339286	1.819665	632	0.329114	0.357000	0.353696	
641	0.341654	107	0.093458	120	0.833333	132	0.484848	1.819665	641	0.341654	0.393000	0.353839	
606	0.270627	130	0.092308	141	0.815603	123	0.000000	1.819665	606	0.270627	0.291000	0.353611	
638	0.316614	120	0.108333	120	0.750000	122	0.057377	1.819665	638	0.316614	0.312000	0.353461	
639	0.347418	96	0.072917	128	0.828125	137	0.510949	1.819665	639	0.347418	0.405000	0.353646	
609	0.285714	127	0.031496	125	0.824000	139	0.287770	1.819665	609	0.285714	0.321000	0.353529	
649	0.277350	112	0.080357	104	0.721154	135	0.281481	1.819665	649	0.277350	0.302000	0.353345	
624	0.323718	108	0.064815	139	0.820144	129	0.170543	1.819665	624	0.323718	0.345000	0.353315	
628	0.323248	124	0.080645	123	0.886179	125	0.488000	1.819665	628	0.323248	0.383000	0.353421	
625	0.344000	131	0.061069	118	0.796610	126	0.492063	1.819665	625	0.344000	0.379000	0.353511	
633	0.350711	112	0.071429	139	0.784173	116	0.491379	1.819665	633	0.350711	0.396000	0.353661	
639	0.333333	132	0.060606	125	0.832000	104	0.423077	1.819665	639	0.333333	0.369000	0.353715	
629	0.322734	116	0.068966	125	0.816000	130	0.469231	1.819665	629	0.322734	0.374000	0.353785	
637	0.346939	109	0.082569	128	0.820312	126	0.579365	1.819665	637	0.346939	0.408000	0.353974	
651	0.336406	109	0.064220	125	0.792000	115	0.478261	1.819665	651	0.336406	0.380000	0.354065	
639	0.352113	109	0.119266	118	0.754237	134	0.537313	1.819665	639	0.352113	0.399000	0.354220	
637	0.326531	116	0.060345	109	0.788991	138	0.384058	1.819665	637	0.326531	0.354000	0.354219	
633	0.311216	108	0.083333	131	0.870229	128	0.460938	1.819665	633	0.311216	0.379000	0.354305	
655	0.343511	101	0.079208	120	0.791667	124	0.685484	1.819665	655	0.343511	0.413000	0.354506	
613	0.309951	114	0.078947	133	0.842105	140	0.471429	1.819665	613	0.309951	0.377000	0.354582	
626	0.311502	103	0.106796	142	0.852113	129	0.379845	1.819665	626	0.311502	0.376000	0.354655	
628	0.277070	98	0.183673	138	0.746377	136	0.448529	1.819665	628	0.277070	0.356000	0.354660	
634	0.282334	113	0.061947	139	0.776978	114	0.491228	1.819665	634	0.282334	0.350000	0.354644	
627	0.360447	111	0.072072	134	0.783582	128	0.273438	1.819665	627	0.360447	0.374000	0.354709	
636	0.281447	108	0.046296	118	0.838983	138	0.224638	1.819665	636	0.281447	0.314000	0.354573	
604	0.341060	127	0.070866	148	0.770270	121	0.363636	1.819665	604	0.341060	0.373000	0.354634	
621	0.275362	110	0.036364	129	0.728682	140	0.528571	1.819665	621	0.275362	0.343000	0.354595	
633	0.304897	108	0.074074	126	0.753968	133	0.330827	1.819665	633	0.304897	0.340000	0.354547	
657	0.325723	112	0.035714	119	0.806723	112	0.482143	1.819665	657	0.325723	0.368000	0.354592	
619	0.281099	128	0.062500	134	0.798507	119	0.428571	1.819665	619	0.281099	0.340000	0.354543	
634	0.350158	118	0.118644	123	0.788618	125	0.472000	1.819665	634	0.350158	0.392000	0.354667	
635	0.341732	99	0.060606	125	0.856000	141	0.546099	1.819665	635	0.341732	0.407000	0.354838	
630	0.326984	107	0.065421	137	0.846715	126	0.412698	1.819665	630	0.326984	0.381000	0.354924	
635	0.283465	112	0.080357	124	0.798387	129	0.496124	1.819665	635	0.283465	0.352000	0.354914	
633	0.358610	107	0.056075	134	0.850746	126	0.476190	1.819665	633	0.358610	0.407000	0.355083	
634	0.320189	110	0.100000	116	0.818966	140	0.464286	1.819665	634	0.320189	0.374000	0.355144	
628	0.345541	106	0.122642	134	0.783582	132	0.590909	1.819665	628	0.345541	0.413000	0.355331	
647	0.367852	93	0.064516	141	0.794326	119	0.394958	1.819665	647	0.367852	0.403000	0.355484	
657	0.359209	100	0.100000	119	0.815126	124	0.629032	1.819665	657	0.359209	0.421000	0.355694	
617	0.247974	123	0.032520	137	0.832117	123	0.325203	1.819665	617	0.247974	0.311000	0.355552	
606	0.268977	123	0.113821	135	0.718519	136	0.463235	1.819665	606	0.268977	0.337000	0.355492	
611	0.297872	121	0.041322	129	0.829457	139	0.503597	1.819665	611	0.297872	0.364000	0.355520	
635	0.341732	117	0.068376	127	0.842520	121	0.471074	1.819665	635	0.341732	0.389000	0.355625	
642	0.331776	96	0.031250	124	0.814516	138	0.536232	1.819665	642	0.331776	0.391000	0.355737	
630	0.336508	129	0.170543	114	0.833333	127	0.480315	1.819665	630	0.336508	0.390000	0.355845	
626	0.351438	111	0.135135	127	0.787402	136	0.544118	1.819665	626	0.351438	0.409000	0.356011	
623	0.359551	111	0.045045	137	0.861314	129	0.317829	1.819665	623	0.359551	0.388000	0.356111	
651	0.334869	92	0.000000	119	0.798319	138	0.536232	1.819665	651	0.334869	0.387000	0.356208	
663	0.330317	93	0.053763	122	0.803279	122	0.483607	1.819665	663	0.330317	0.381000	0.356285	
621	0.259259	115	0.086957	142	0.767606	122	0.491803	1.819665	621	0.259259	0.340000	0.356234	
656	0.309451	118	0.084746	121	0.876033	105	0.552381	1.819665	656	0.309451	0.377000	0.356298	
599	0.272120	115	0.069565	137	0.810219	149	0.530201	1.819665	599	0.272120	0.361000	0.356313	
658	0.370821	95	0.052632	123	0.772358	124	0.516129	1.819665	658	0.370821	0.408000	0.356471	
636	0.314465	119	0.168067	115	0.808696	130	0.476923	1.819665	636	0.314465	0.375000	0.356528	
642	0.345794	115	0.165217	127	0.787402	116	0.560345	1.819665	642	0.345794	0.406000	0.356679	
644	0.327640	102	0.088235	125	0.864000	129	0.496124	1.819665	644	0.327640	0.392000	0.356786	
645	0.224806	120	0.050000	107	0.766355	128	0.609375	1.819665	645	0.224806	0.311000	0.356647	
627	0.271132	123	0.081301	119	0.747899	131	0.511450	1.819665	627	0.271132	0.336000	0.356585	
621	0.326892	137	0.087591	124	0.854839	118	0.567797	1.819665	621	0.326892	0.388000	0.356680	
642	0.347352	121	0.016529	127	0.818898	110	0.509091	1.819665	642	0.347352	0.385000	0.356765	
667	0.304348	100	0.040000	131	0.839695	102	0.568627	1.819665	667	0.304348	0.375000	0.356819	
610	0.311475	125	0.048000	143	0.797203	122	0.483607	1.819665	610	0.311475	0.369000	0.356856	
639	0.331768	97	0.072165	142	0.760563	122	0.524590	1.819665	639	0.331768	0.391000	0.356957	
631	0.293185	122	0.090164	133	0.857143	114	0.438596	1.819665	631	0.293185	0.360000	0.356966	
637	0.335950	118	0.067797	124	0.822581	121	0.347107	1.819665	637	0.335950	0.366000	0.356993	
619	0.302100	114	0.087719	128	0.843750	139	0.402878	1.819665	619	0.302100	0.361000	0.357005	
598	0.262542	132	0.075758	126	0.833333	144	0.395833	1.819665	598	0.262542	0.329000	0.356922	
626	0.292332	128	0.062500	110	0.863636	136	0.404412	1.819665	626	0.292332	0.341000	0.356876	
637	0.271586	119	0.075630	120	0.775000	124	0.306452	1.819665	637	0.271586	0.313000	0.356747	
640	0.282813	103	0.106796	112	0.812500	145	0.517241	1.819665	640	0.282813	0.358000	0.356751	
622	0.323151	104	0.105769	142	0.852113	132	0.492424	1.819665	622	0.323151	0.398000	0.356871	
625	0.310400	113	0.088496	129	0.775194	133	0.488722	1.819665	625	0.310400	0.369000	0.356906	
644	0.315217	118	0.093220	127	0.834646	111	0.603604	1.819665	644	0.315217	0.387000	0.356993	
620	0.320968	109	0.027523	127	0.834646	144	0.388889	1.819665	620	0.320968	0.364000	0.357013	
662	0.303625	100	0.130000	125	0.824000	113	0.353982	1.819665	662	0.303625	0.357000	0.357013	
642	0.316199	113	0.070796	122	0.786885	123	0.390244	1.819665	642	0.316199	0.355000	0.357008	
635	0.281890	119	0.033613	125	0.784000	121	0.471074	1.819665	635	0.281890	0.338000	0.356953	
634	0.342271	125	0.048000	129	0.875969	112	0.464286	1.819665	634	0.342271	0.388000	0.357042	
646	0.295666	125	0.104000	114	0.798246	115	0.347826	1.819665	646	0.295666	0.335000	0.356979	
657	0.350076	108	0.129630	119	0.882353	116	0.379310	1.819665	657	0.350076	0.393000	0.357081	
630	0.325397	119	0.176471	125	0.808000	126	0.547619	1.819665	630	0.325397	0.396000	0.357191	
629	0.325914	113	0.079646	141	0.780142	117	0.547009	1.819665	629	0.325914	0.388000	0.357278	
639	0.317684	119	0.058824	123	0.861789	119	0.453782	1.819665	639	0.317684	0.370000	0.357314	
619	0.315024	123	0.089431	135	0.740741	123	0.617886	1.819665	619	0.315024	0.382000	0.357383	
615	0.313821	124	0.088710	141	0.794326	120	0.391667	1.819665	615	0.313821	0.363000	0.357398	
636	0.279874	126	0.079365	124	0.822581	114	0.315789	1.819665	636	0.279874	0.326000	0.357311	
608	0.337171	118	0.118644	143	0.811189	131	0.404580	1.819665	608	0.337171	0.388000	0.357396	
664	0.281627	115	0.086957	104	0.826923	117	0.350427	1.819665	664	0.281627	0.324000	0.357304	
629	0.340223	111	0.063063	137	0.722628	123	0.617886	1.819665	629	0.340223	0.396000	0.357411	
646	0.275542	117	0.042735	122	0.696721	115	0.643478	1.819665	646	0.275542	0.342000	0.357368	
649	0.325116	121	0.082645	119	0.806723	111	0.360360	1.819665	649	0.325116	0.357000	0.357367	
640	0.326562	107	0.056075	127	0.874016	126	0.507937	1.819665	640	0.326562	0.390000	0.357457	
637	0.313972	103	0.116505	124	0.838710	136	0.470588	1.819665	637	0.313972	0.380000	0.357518	
650	0.318462	105	0.057143	127	0.748031	118	0.542373	1.819665	650	0.318462	0.372000	0.357558	
645	0.330233	99	0.060606	115	0.826087	141	0.468085	1.819665	645	0.330233	0.380000	0.357619	
