Options:																			
Model:                           Discrete: Dependent																			
Tree File Name:                  an.treeS_hh_new.nex																			
Data File Name:                  hh_alt_agr.txt																			
Log File Name:                   DEP_agr_alt.Log.txt																			
Save Initial Trees:              False																			
Save Trees:                      False																			
Summary:                         False																			
Seed:                            1300017732																			
Precision:                       64 bits																			
Cores:                           1																			
Analysis Type:                   MCMC																			
Sample Period:                   1000																			
Iterations:                      10100000																			
Burn in:                         100000																			
MCMC ML Start:                   False																			
Use RJ MCMC:                     True																			
Zero Rates:                      Yes																			
Schedule File:                   DEP_agr_alt.Schedule.txt																			
Rate Dev:                        AutoTune																			
No of Rates:                     8																			
Base frequency (PI's):           None																			
Pis used in ancestral state estimation:      Yes																			
"Character Symbols:               00,01,10,11"																			
Using a covarion model:          False																			
Normalise Q Matrix:              False																			
Restrictions:																			
6402000	-128.94379	868	1	3	'0 0 0 Z 0 0 Z Z 	D	0.700358	0.700358	0.700358	0	0.700358	0.700358	0	0	0.339757	0.18217	0.478073	0	0.319177
6403000	-128.311817	480	1	3	'0 0 0 Z 0 0 Z Z 	D	0.58753	0.58753	0.58753	0	0.58753	0.58753	0	0	0.301757	0.114263	0.58398	0	0.375817
6404000	-128.932854	18	1	3	'0 0 0 Z 0 0 Z Z 	D	0.433499	0.433499	0.433499	0	0.433499	0.433499	0	0	0.146666	0.010622	0.842712	0	0.306764
6405000	-127.994298	154	1	3	'0 0 0 Z 0 0 Z Z 	D	0.583722	0.583722	0.583722	0	0.583722	0.583722	0	0	0.234578	0.055783	0.709639	0	0.181894
6406000	-128.248008	10	1	3	'0 0 0 Z 0 0 Z Z 	D	0.607773	0.607773	0.607773	0	0.607773	0.607773	0	0	0.268414	0.056942	0.674644	0	0.182543
6407000	-127.74097	834	1	3	'0 0 0 Z 0 0 Z Z 	D	0.65555	0.65555	0.65555	0	0.65555	0.65555	0	0	0.311286	0.13017	0.558543	0.000001	0.373499
6408000	-128.374819	330	1	3	'0 0 0 Z 0 0 Z Z 	D	0.580308	0.580308	0.580308	0	0.580308	0.580308	0	0	0.254689	0.061196	0.684115	0	0.120689
6409000	-127.098895	990	1	3	'0 0 0 Z 0 0 Z Z 	D	0.584655	0.584655	0.584655	0	0.584655	0.584655	0	0	0.260514	0.072743	0.666742	0	0.282517
6410000	-127.134187	810	1	3	'0 0 0 Z 0 0 Z Z 	D	0.547204	0.547204	0.547204	0	0.547204	0.547204	0	0	0.278175	0.078095	0.643729	0	0.471114
6411000	-125.445897	206	1	3	'0 0 0 Z 0 0 Z Z 	D	0.488643	0.488643	0.488643	0	0.488643	0.488643	0	0	0.142948	0.003822	0.853229	0	0.453673
6412000	-132.86035	229	1	4	'0 0 0 Z Z 0 Z Z 	D	0.669648	0.669648	0.669648	0	0	0.669648	0	0	0.504658	0.495341	0	0	0.370199
6413000	-126.846567	743	1	3	'0 0 0 Z 0 0 Z Z 	D	0.62483	0.62483	0.62483	0	0.62483	0.62483	0	0	0.427437	0.244532	0.328032	0	0.328542
6414000	-128.453452	294	1	3	'0 0 0 Z 0 0 Z Z 	D	0.619569	0.619569	0.619569	0	0.619569	0.619569	0	0	0.280486	0.078859	0.640655	0	0.233717
6415000	-127.658788	483	1	3	'0 0 0 Z 0 0 Z Z 	D	0.488712	0.488712	0.488712	0	0.488712	0.488712	0	0	0.236717	0.048239	0.715044	0	0.310627
6416000	-129.251336	17	1	3	'0 0 0 Z 0 0 Z Z 	D	0.455974	0.455974	0.455974	0	0.455974	0.455974	0	0	0.233384	0.026363	0.740254	0	0.468934
6417000	-128.916639	176	1	3	'0 0 0 Z 0 0 Z Z 	D	0.832375	0.832375	0.832375	0	0.832375	0.832375	0	0	0.358766	0.210525	0.430709	0	0.225249
6418000	-129.131032	754	1	3	'0 0 0 Z 0 0 Z Z 	D	0.481532	0.481532	0.481532	0	0.481532	0.481532	0	0	0.219313	0.03426	0.746427	0	0.264484
6419000	-128.765983	117	1	3	'0 0 0 Z 0 0 Z Z 	D	0.474026	0.474026	0.474026	0	0.474026	0.474026	0	0	0.288148	0.043253	0.668599	0	0.389768
6420000	-127.396348	329	1	3	'0 0 0 Z 0 0 Z Z 	D	0.519447	0.519447	0.519447	0	0.519447	0.519447	0	0	0.398696	0.138999	0.462305	0	0.302013
6421000	-128.26745	531	1	3	'0 0 0 Z 0 0 Z Z 	D	0.452554	0.452554	0.452554	0	0.452554	0.452554	0	0	0.189437	0.021329	0.789234	0	0.257935
6422000	-132.260526	677	1	3	'0 0 0 Z 0 0 Z Z 	D	0.338587	0.338587	0.338587	0	0.338587	0.338587	0	0	0.254038	0.016277	0.729685	0	0.227479
6423000	-127.713408	781	1	3	'0 0 0 Z 0 0 Z Z 	D	0.637279	0.637279	0.637279	0	0.637279	0.637279	0	0	0.321353	0.141963	0.536683	0	0.495094
6424000	-128.125987	945	1	3	'0 0 0 Z 0 0 Z Z 	D	0.575926	0.575926	0.575926	0	0.575926	0.575926	0	0	0.355358	0.088389	0.556252	0	0.217939
6425000	-128.784361	436	1	3	'0 0 0 Z 0 0 Z Z 	D	0.513309	0.513309	0.513309	0	0.513309	0.513309	0	0	0.208737	0.032465	0.758798	0	0.222856
6426000	-127.93971	269	1	3	'0 0 0 Z 0 0 Z Z 	D	0.461677	0.461677	0.461677	0	0.461677	0.461677	0	0	0.148672	0.012986	0.838342	0.000001	0.42753
6427000	-127.776174	364	1	3	'0 0 0 Z 0 0 Z Z 	D	0.563208	0.563208	0.563208	0	0.563208	0.563208	0	0	0.355917	0.07976	0.564322	0	0.224147
6428000	-126.850336	274	1	3	'0 0 0 Z 0 0 Z Z 	D	0.596865	0.596865	0.596865	0	0.596865	0.596865	0	0	0.337388	0.072005	0.590607	0	0.273935
6429000	-128.379079	97	1	3	'0 0 0 Z 0 0 Z Z 	D	0.447433	0.447433	0.447433	0	0.447433	0.447433	0	0	0.217779	0.040028	0.742192	0.000001	0.324384
6430000	-129.221879	199	1	3	'0 0 0 Z 0 0 Z Z 	D	0.535026	0.535026	0.535026	0	0.535026	0.535026	0	0	0.366068	0.027907	0.606024	0	0.286446
6431000	-128.625363	596	1	3	'0 0 0 Z 0 0 Z Z 	D	0.555327	0.555327	0.555327	0	0.555327	0.555327	0	0	0.325645	0.086735	0.587621	0	0.490221
6432000	-128.085001	988	1	3	'0 0 0 Z 0 0 Z Z 	D	0.653054	0.653054	0.653054	0	0.653054	0.653054	0	0	0.311089	0.071677	0.617234	0	0.433143
6433000	-129.194156	951	1	3	'0 0 0 Z 0 0 Z Z 	D	0.414835	0.414835	0.414835	0	0.414835	0.414835	0	0	0.095342	0.00267	0.901988	0	0.385087
6434000	-127.39309	735	1	3	'0 0 0 Z 0 0 Z Z 	D	0.414274	0.414274	0.414274	0	0.414274	0.414274	0	0	0.10147	0.003919	0.894611	0	0.269723
6435000	-130.450261	998	1	3	'0 0 0 Z 0 0 Z Z 	D	0.460079	0.460079	0.460079	0	0.460079	0.460079	0	0	0.141367	0.010292	0.84834	0	0.269416
6436000	-128.400801	610	1	3	'0 0 0 Z 0 0 Z Z 	D	0.50381	0.50381	0.50381	0	0.50381	0.50381	0	0	0.214436	0.038832	0.746732	0.000001	0.436725
6437000	-129.132026	947	1	3	'0 0 0 Z 0 0 Z Z 	D	0.352171	0.352171	0.352171	0	0.352171	0.352171	0	0	0.212301	0.009961	0.777738	0	0.300328
6438000	-130.359529	754	1	3	'0 0 0 Z 0 0 Z Z 	D	0.389197	0.389197	0.389197	0	0.389197	0.389197	0	0	0.139773	0.011551	0.848676	0	0.128417
6439000	-127.273724	37	1	3	'0 0 0 Z 0 0 Z Z 	D	0.583207	0.583207	0.583207	0	0.583207	0.583207	0	0	0.295371	0.044931	0.659698	0	0.420493
6440000	-127.187615	130	1	3	'0 0 0 Z 0 0 Z Z 	D	0.675554	0.675554	0.675554	0	0.675554	0.675554	0	0	0.315685	0.080127	0.604188	0	0.152192
6441000	-127.653848	338	1	3	'0 0 0 Z 0 0 Z Z 	D	0.63391	0.63391	0.63391	0	0.63391	0.63391	0	0	0.31311	0.132604	0.554286	0	0.492079
6442000	-128.290136	329	1	3	'0 0 0 Z 0 0 Z Z 	D	0.707324	0.707324	0.707324	0	0.707324	0.707324	0	0	0.42396	0.27075	0.305289	0	0.400725
6443000	-129.042972	913	1	3	'0 0 0 Z 0 0 Z Z 	D	0.744588	0.744588	0.744588	0	0.744588	0.744588	0	0	0.336852	0.178644	0.484504	0	0.466989
6444000	-129.347606	654	1	3	'0 0 0 Z 0 0 Z Z 	D	0.684552	0.684552	0.684552	0	0.684552	0.684552	0	0	0.340504	0.176342	0.483154	0	0.280939
6445000	-130.520019	573	1	3	'0 0 0 Z 0 0 Z Z 	D	0.475109	0.475109	0.475109	0	0.475109	0.475109	0	0	0.22906	0.041836	0.729103	0	0.174842
6446000	-126.639174	520	1	3	'0 0 0 Z 0 0 Z Z 	D	0.619692	0.619692	0.619692	0	0.619692	0.619692	0	0	0.38283	0.115703	0.501467	0	0.362812
6447000	-126.978791	69	1	3	'0 0 0 Z 0 0 Z Z 	D	0.519729	0.519729	0.519729	0	0.519729	0.519729	0	0	0.22934	0.027822	0.742838	0	0.378106
6448000	-127.274118	520	1	3	'0 0 0 Z 0 0 Z Z 	D	0.698704	0.698704	0.698704	0	0.698704	0.698704	0	0	0.405974	0.168179	0.425847	0	0.450486
6449000	-127.472729	69	1	3	'0 0 0 Z 0 0 Z Z 	D	0.441283	0.441283	0.441283	0	0.441283	0.441283	0	0	0.163141	0.009082	0.827777	0	0.481041
6450000	-128.465695	447	1	3	'0 0 0 Z 0 0 Z Z 	D	0.522028	0.522028	0.522028	0	0.522028	0.522028	0	0	0.196486	0.0271	0.776413	0	0.482626
6451000	-129.218543	661	1	3	'0 0 0 Z 0 0 Z Z 	D	0.802557	0.802557	0.802557	0	0.802557	0.802557	0	0	0.419645	0.357212	0.223142	0	0.383195
6452000	-129.90606	358	1	3	'0 0 0 Z 0 0 Z Z 	D	0.800375	0.800375	0.800375	0	0.800375	0.800375	0	0	0.38665	0.187674	0.425676	0	0.280178
6453000	-127.345282	917	1	3	'0 0 0 Z 0 0 Z Z 	D	0.494876	0.494876	0.494876	0	0.494876	0.494876	0	0	0.23567	0.025105	0.739225	0	0.432563
6454000	-127.225147	306	1	3	'0 0 0 Z 0 0 Z Z 	D	0.650162	0.650162	0.650162	0	0.650162	0.650162	0	0	0.275388	0.075999	0.648612	0	0.320435
6455000	-129.111211	809	1	3	'0 0 0 Z 0 0 Z Z 	D	0.71295	0.71295	0.71295	0	0.71295	0.71295	0	0	0.372523	0.206165	0.421312	0	0.410312
6456000	-128.056043	208	1	3	'0 0 0 Z 0 0 Z Z 	D	0.703339	0.703339	0.703339	0	0.703339	0.703339	0	0	0.36954	0.110061	0.520399	0	0.408277
6457000	-128.776386	17	1	3	'0 0 0 Z 0 0 Z Z 	D	0.537351	0.537351	0.537351	0	0.537351	0.537351	0	0	0.299514	0.05385	0.646636	0	0.374122
6458000	-126.65362	707	1	3	'0 0 0 Z 0 0 Z Z 	D	0.466384	0.466384	0.466384	0	0.466384	0.466384	0	0	0.133304	0.008405	0.85829	0	0.245694
6459000	-129.006633	811	1	3	'0 0 0 Z 0 0 Z Z 	D	0.510089	0.510089	0.510089	0	0.510089	0.510089	0	0	0.244254	0.052243	0.703502	0	0.497902
6460000	-126.880662	362	1	3	'0 0 0 Z 0 0 Z Z 	D	0.529746	0.529746	0.529746	0	0.529746	0.529746	0	0	0.231256	0.044964	0.723779	0	0.372597
6461000	-127.798388	483	1	3	'0 0 0 Z 0 0 Z Z 	D	0.469116	0.469116	0.469116	0	0.469116	0.469116	0	0	0.222158	0.040123	0.737718	0	0.245788
6462000	-128.598607	124	1	3	'0 0 0 Z 0 0 Z Z 	D	0.46076	0.46076	0.46076	0	0.46076	0.46076	0	0	0.152793	0.011843	0.835364	0	0.366568
6463000	-127.132928	990	1	3	'0 0 0 Z 0 0 Z Z 	D	0.597414	0.597414	0.597414	0	0.597414	0.597414	0	0	0.268642	0.080703	0.650655	0	0.38956
6464000	-129.727769	355	1	3	'0 0 0 Z 0 0 Z Z 	D	0.39326	0.39326	0.39326	0	0.39326	0.39326	0	0	0.122099	0.009124	0.868777	0.000001	0.269268
6465000	-128.621349	46	1	3	'0 0 0 Z 0 0 Z Z 	D	0.711349	0.711349	0.711349	0	0.711349	0.711349	0	0	0.332409	0.165842	0.501749	0	0.431338
6466000	-127.463973	471	1	3	'0 0 0 Z 0 0 Z Z 	D	0.616485	0.616485	0.616485	0	0.616485	0.616485	0	0	0.287722	0.072504	0.639774	0	0.461557
6467000	-127.830101	242	1	3	'0 0 0 Z 0 0 Z Z 	D	0.584089	0.584089	0.584089	0	0.584089	0.584089	0	0	0.214779	0.034464	0.750757	0	0.211441
6468000	-128.681933	309	1	3	'0 0 0 Z 0 0 Z Z 	D	0.413122	0.413122	0.413122	0	0.413122	0.413122	0	0	0.149216	0.012291	0.838493	0	0.267254
6469000	-128.401125	451	1	3	'0 0 0 Z 0 0 Z Z 	D	0.498569	0.498569	0.498569	0	0.498569	0.498569	0	0	0.224538	0.038816	0.736645	0	0.43871
6470000	-127.043735	564	1	3	'0 0 0 Z 0 0 Z Z 	D	0.573874	0.573874	0.573874	0	0.573874	0.573874	0	0	0.241862	0.051094	0.707045	0	0.312155
6471000	-129.55931	915	1	3	'0 0 0 Z 0 0 Z Z 	D	0.515134	0.515134	0.515134	0	0.515134	0.515134	0	0	0.312019	0.116933	0.571048	0	0.316961
6472000	-129.87218	998	1	3	'0 0 0 Z 0 0 Z Z 	D	0.625132	0.625132	0.625132	0	0.625132	0.625132	0	0	0.26821	0.072303	0.659487	0	0.35123
6473000	-130.254234	274	1	4	'0 0 0 Z Z 0 Z Z 	D	0.490892	0.490892	0.490892	0	0	0.490892	0	0	0.791324	0.208675	0.000001	0	0.292519
6474000	-128.537408	320	1	3	'0 0 0 Z 0 0 Z Z 	D	0.539459	0.539459	0.539459	0	0.539459	0.539459	0	0	0.200781	0.017985	0.781234	0	0.203369
6475000	-128.159069	27	1	3	'0 0 0 Z 0 0 Z Z 	D	0.693559	0.693559	0.693559	0	0.693559	0.693559	0	0	0.350211	0.171961	0.477828	0	0.473012
6476000	-127.870177	321	1	3	'0 0 0 Z 0 0 Z Z 	D	0.555702	0.555702	0.555702	0	0.555702	0.555702	0	0	0.239841	0.04338	0.716779	0	0.344744
6477000	-127.915482	581	1	3	'0 0 0 Z 0 0 Z Z 	D	0.62487	0.62487	0.62487	0	0.62487	0.62487	0	0	0.276333	0.079318	0.644348	0	0.312396
6478000	-128.914276	525	1	3	'0 0 0 Z 0 0 Z Z 	D	0.592781	0.592781	0.592781	0	0.592781	0.592781	0	0	0.281333	0.090182	0.628485	0	0.302452
6479000	-128.947621	331	1	3	'0 0 0 Z 0 0 Z Z 	D	0.708342	0.708342	0.708342	0	0.708342	0.708342	0	0	0.3109	0.128682	0.560417	0	0.342386
6480000	-130.507625	696	1	4	'0 0 0 Z Z 0 Z Z 	D	0.552846	0.552846	0.552846	0	0	0.552846	0	0	0.788719	0.21128	0	0	0.299279
6481000	-126.973745	938	1	3	'0 0 0 Z 0 0 Z Z 	D	0.411312	0.411312	0.411312	0	0.411312	0.411312	0	0	0.122198	0.004139	0.873663	0	0.339734
6482000	-129.145297	994	1	3	'0 0 0 Z 0 0 Z Z 	D	0.774975	0.774975	0.774975	0	0.774975	0.774975	0	0	0.34893	0.227063	0.424006	0	0.427574
6483000	-129.246468	971	1	3	'0 0 0 Z 0 0 Z Z 	D	0.543395	0.543395	0.543395	0	0.543395	0.543395	0	0	0.215285	0.042583	0.742131	0.000001	0.165781
6484000	-128.096803	974	1	3	'0 0 0 Z 0 0 Z Z 	D	0.599509	0.599509	0.599509	0	0.599509	0.599509	0	0	0.273757	0.057976	0.668267	0	0.495279
6485000	-126.980464	411	1	3	'0 0 0 Z 0 0 Z Z 	D	0.632941	0.632941	0.632941	0	0.632941	0.632941	0	0	0.386574	0.11893	0.494496	0	0.496006
6486000	-129.263782	290	1	3	'0 0 0 Z 0 0 Z Z 	D	0.37591	0.37591	0.37591	0	0.37591	0.37591	0	0	0.167815	0.012048	0.820137	0	0.33238
6487000	-127.998675	416	1	3	'0 0 0 Z 0 0 Z Z 	D	0.650401	0.650401	0.650401	0	0.650401	0.650401	0	0	0.292806	0.099045	0.608149	0	0.305249
6488000	-129.088312	869	1	3	'0 0 0 Z 0 0 Z Z 	D	0.468856	0.468856	0.468856	0	0.468856	0.468856	0	0	0.169461	0.01848	0.812059	0	0.157636
6489000	-129.767959	229	1	3	'0 0 0 Z 0 0 Z Z 	D	0.430305	0.430305	0.430305	0	0.430305	0.430305	0	0	0.219687	0.035141	0.745173	0	0.136545
6490000	-128.774351	339	1	3	'0 0 0 Z 0 0 Z Z 	D	0.415494	0.415494	0.415494	0	0.415494	0.415494	0	0	0.390642	0.082426	0.526932	0	0.197477
6491000	-127.117267	618	1	3	'0 0 0 Z 0 0 Z Z 	D	0.564142	0.564142	0.564142	0	0.564142	0.564142	0	0	0.250315	0.044948	0.704737	0	0.216091
6492000	-127.69018	737	1	3	'0 0 0 Z 0 0 Z Z 	D	0.519308	0.519308	0.519308	0	0.519308	0.519308	0	0	0.19589	0.02061	0.7835	0	0.433386
6493000	-128.405902	944	1	3	'0 0 0 Z 0 0 Z Z 	D	0.622355	0.622355	0.622355	0	0.622355	0.622355	0	0	0.321518	0.127607	0.550875	0.000001	0.264688
6494000	-128.272485	231	1	3	'0 0 0 Z 0 0 Z Z 	D	0.544096	0.544096	0.544096	0	0.544096	0.544096	0	0	0.327857	0.073201	0.598942	0	0.262611
6495000	-128.656453	944	1	3	'0 0 0 Z 0 0 Z Z 	D	0.670566	0.670566	0.670566	0	0.670566	0.670566	0	0	0.336772	0.159343	0.503884	0.000001	0.218934
6496000	-127.475858	308	1	3	'0 0 0 Z 0 0 Z Z 	D	0.49761	0.49761	0.49761	0	0.49761	0.49761	0	0	0.197453	0.030401	0.772146	0	0.190112
6497000	-126.840251	130	1	3	'0 0 0 Z 0 0 Z Z 	D	0.612016	0.612016	0.612016	0	0.612016	0.612016	0	0	0.282034	0.050575	0.667391	0	0.279752
6498000	-129.10495	934	1	3	'0 0 0 Z 0 0 Z Z 	D	0.45526	0.45526	0.45526	0	0.45526	0.45526	0	0	0.190656	0.026216	0.783128	0.000001	0.221544
6499000	-128.687519	748	1	3	'0 0 0 Z 0 0 Z Z 	D	0.373949	0.373949	0.373949	0	0.373949	0.373949	0	0	0.159401	0.013009	0.82759	0	0.191624
6500000	-127.731103	843	1	3	'0 0 0 Z 0 0 Z Z 	D	0.645122	0.645122	0.645122	0	0.645122	0.645122	0	0	0.276025	0.086214	0.637761	0	0.276163
6501000	-127.903751	269	1	3	'0 0 0 Z 0 0 Z Z 	D	0.466278	0.466278	0.466278	0	0.466278	0.466278	0	0	0.152231	0.013901	0.833867	0.000001	0.250018
6502000	-128.776481	84	1	3	'0 0 0 Z 0 0 Z Z 	D	0.474983	0.474983	0.474983	0	0.474983	0.474983	0	0	0.128794	0.009273	0.861932	0.000001	0.462309
6503000	-127.462806	32	1	3	'0 0 0 Z 0 0 Z Z 	D	0.558903	0.558903	0.558903	0	0.558903	0.558903	0	0	0.20919	0.040308	0.750501	0	0.398392
6504000	-126.896488	296	1	3	'0 0 0 Z 0 0 Z Z 	D	0.646423	0.646423	0.646423	0	0.646423	0.646423	0	0	0.330444	0.07662	0.592936	0	0.314084
6505000	-128.829147	903	1	3	'0 0 0 Z 0 0 Z Z 	D	0.564408	0.564408	0.564408	0	0.564408	0.564408	0	0	0.259884	0.063294	0.676822	0	0.463335
6506000	-127.307116	716	1	3	'0 0 0 Z 0 0 Z Z 	D	0.561057	0.561057	0.561057	0	0.561057	0.561057	0	0	0.204841	0.02899	0.766168	0	0.340826
6507000	-126.415635	934	2	3	'1 0 1 Z 0 0 Z Z 	D	0.352336	1.075295	0.352336	0	1.075295	1.075295	0	0	0.439175	0.203056	0.357769	0	0.392923
6508000	-127.719773	836	1	3	'0 0 0 Z 0 0 Z Z 	D	0.699185	0.699185	0.699185	0	0.699185	0.699185	0	0	0.316266	0.141054	0.54268	0	0.457687
6509000	-127.847269	843	1	3	'0 0 0 Z 0 0 Z Z 	D	0.465131	0.465131	0.465131	0	0.465131	0.465131	0	0	0.139349	0.010932	0.849718	0	0.335796
6510000	-127.735029	673	1	3	'0 0 0 Z 0 0 Z Z 	D	0.577769	0.577769	0.577769	0	0.577769	0.577769	0	0	0.330642	0.071468	0.59789	0	0.382309
6511000	-128.508328	945	1	3	'0 0 0 Z 0 0 Z Z 	D	0.467166	0.467166	0.467166	0	0.467166	0.467166	0	0	0.270255	0.030667	0.699078	0	0.349822
6512000	-129.702539	14	2	2	'1 0 0 Z 1 1 Z 0 	D	2.126632	0.430008	0.430008	0	2.126632	2.126632	0	0.430008	0.007527	0.000382	0.220714	0.771376	0.477707
6513000	-128.22072	974	1	3	'0 0 0 Z 0 0 Z Z 	D	0.636738	0.636738	0.636738	0	0.636738	0.636738	0	0	0.298431	0.07977	0.621799	0	0.226194
6514000	-127.854515	222	1	3	'0 0 0 Z 0 0 Z Z 	D	0.642305	0.642305	0.642305	0	0.642305	0.642305	0	0	0.289021	0.093171	0.617808	0	0.229039
6515000	-128.816221	231	1	3	'0 0 0 Z 0 0 Z Z 	D	0.449574	0.449574	0.449574	0	0.449574	0.449574	0	0	0.254739	0.033982	0.711279	0	0.472142
6516000	-132.360947	395	1	4	'0 0 0 Z Z 0 Z Z 	D	0.588262	0.588262	0.588262	0	0	0.588262	0	0	0.648485	0.351515	0	0	0.334876
6517000	-128.76048	628	1	3	'0 0 0 Z 0 0 Z Z 	D	0.426677	0.426677	0.426677	0	0.426677	0.426677	0	0	0.151859	0.00692	0.841221	0	0.429104
6518000	-128.032296	49	1	3	'0 0 0 Z 0 0 Z Z 	D	0.447265	0.447265	0.447265	0	0.447265	0.447265	0	0	0.094972	0.004667	0.900361	0	0.316692
6519000	-128.68525	475	1	3	'0 0 0 Z 0 0 Z Z 	D	0.519386	0.519386	0.519386	0	0.519386	0.519386	0	0	0.225835	0.042195	0.73197	0	0.427172
6520000	-126.349652	520	1	3	'0 0 0 Z 0 0 Z Z 	D	0.536577	0.536577	0.536577	0	0.536577	0.536577	0	0	0.339688	0.068203	0.592109	0	0.283286
6521000	-130.130993	557	1	3	'0 0 0 Z 0 0 Z Z 	D	0.500463	0.500463	0.500463	0	0.500463	0.500463	0	0	0.181327	0.018399	0.800274	0	0.333683
6522000	-126.7992	520	1	3	'0 0 0 Z 0 0 Z Z 	D	0.643747	0.643747	0.643747	0	0.643747	0.643747	0	0	0.391613	0.131376	0.477011	0	0.368363
6523000	-128.212105	997	1	3	'0 0 0 Z 0 0 Z Z 	D	0.559878	0.559878	0.559878	0	0.559878	0.559878	0	0	0.296026	0.106977	0.596997	0.000001	0.40353
6524000	-127.6352	527	1	3	'0 0 0 Z 0 0 Z Z 	D	0.422687	0.422687	0.422687	0	0.422687	0.422687	0	0	0.107841	0.004623	0.887536	0	0.277832
6525000	-127.232827	823	1	3	'0 0 0 Z 0 0 Z Z 	D	0.591498	0.591498	0.591498	0	0.591498	0.591498	0	0	0.392379	0.123946	0.483674	0	0.467051
6526000	-127.390732	329	1	3	'0 0 0 Z 0 0 Z Z 	D	0.539181	0.539181	0.539181	0	0.539181	0.539181	0	0	0.405384	0.152204	0.442412	0	0.278581
6527000	-127.524072	287	2	3	'1 0 0 Z 1 1 Z Z 	D	0.675414	0.645153	0.645153	0	0.675414	0.675414	0	0	0.366292	0.113992	0.519716	0	0.285108
6528000	-128.094439	302	1	3	'0 0 0 Z 0 0 Z Z 	D	0.445183	0.445183	0.445183	0	0.445183	0.445183	0	0	0.106612	0.003165	0.890223	0	0.42641
6529000	-128.48105	736	1	3	'0 0 0 Z 0 0 Z Z 	D	0.631546	0.631546	0.631546	0	0.631546	0.631546	0	0	0.345947	0.192052	0.462001	0	0.393711
6530000	-128.896391	339	1	3	'0 0 0 Z 0 0 Z Z 	D	0.408809	0.408809	0.408809	0	0.408809	0.408809	0	0	0.386559	0.078106	0.535335	0	0.207019
6531000	-129.077126	228	1	3	'0 0 0 Z 0 0 Z Z 	D	0.596058	0.596058	0.596058	0	0.596058	0.596058	0	0	0.256637	0.061099	0.682263	0	0.358733
6532000	-128.370313	815	1	3	'0 0 0 Z 0 0 Z Z 	D	0.53794	0.53794	0.53794	0	0.53794	0.53794	0	0	0.290235	0.092952	0.616812	0	0.424287
6533000	-127.652863	123	1	3	'0 0 0 Z 0 0 Z Z 	D	0.540756	0.540756	0.540756	0	0.540756	0.540756	0	0	0.357068	0.071036	0.571896	0	0.178389
6534000	-130.196453	704	1	3	'0 0 0 Z 0 0 Z Z 	D	0.37138	0.37138	0.37138	0	0.37138	0.37138	0	0	0.160538	0.017539	0.821922	0.000001	0.358871
6535000	-127.055058	899	1	3	'0 0 0 Z 0 0 Z Z 	D	0.427609	0.427609	0.427609	0	0.427609	0.427609	0	0	0.110658	0.003636	0.885705	0	0.438465
6536000	-127.862585	431	1	3	'0 0 0 Z 0 0 Z Z 	D	0.591606	0.591606	0.591606	0	0.591606	0.591606	0	0	0.278589	0.074182	0.647229	0	0.388389
6537000	-129.415581	347	1	3	'0 0 0 Z 0 0 Z Z 	D	0.512997	0.512997	0.512997	0	0.512997	0.512997	0	0	0.207725	0.030866	0.761409	0	0.248603
6538000	-129.037971	203	1	3	'0 0 0 Z 0 0 Z Z 	D	0.730988	0.730988	0.730988	0	0.730988	0.730988	0	0	0.419443	0.311338	0.269219	0	0.2552
6539000	-129.421758	428	1	3	'0 0 0 Z 0 0 Z Z 	D	0.45315	0.45315	0.45315	0	0.45315	0.45315	0	0	0.127268	0.010383	0.862348	0.000001	0.468061
6540000	-129.196338	408	1	3	'0 0 0 Z 0 0 Z Z 	D	0.440628	0.440628	0.440628	0	0.440628	0.440628	0	0	0.16597	0.017939	0.816091	0	0.19191
6541000	-129.277129	429	1	3	'0 0 0 Z 0 0 Z Z 	D	0.584269	0.584269	0.584269	0	0.584269	0.584269	0	0	0.348096	0.102706	0.549198	0	0.313894
6542000	-128.20997	816	1	3	'0 0 0 Z 0 0 Z Z 	D	0.528919	0.528919	0.528919	0	0.528919	0.528919	0	0	0.274962	0.07553	0.649507	0	0.357539
6543000	-127.055576	990	1	3	'0 0 0 Z 0 0 Z Z 	D	0.540674	0.540674	0.540674	0	0.540674	0.540674	0	0	0.229893	0.048772	0.721335	0	0.309746
6544000	-127.86534	64	1	3	'0 0 0 Z 0 0 Z Z 	D	0.469073	0.469073	0.469073	0	0.469073	0.469073	0	0	0.158318	0.017644	0.824037	0.000001	0.472951
6545000	-126.675607	296	1	3	'0 0 0 Z 0 0 Z Z 	D	0.442952	0.442952	0.442952	0	0.442952	0.442952	0	0	0.162914	0.00628	0.830806	0	0.426617
6546000	-127.481535	962	1	3	'0 0 0 Z 0 0 Z Z 	D	0.56439	0.56439	0.56439	0	0.56439	0.56439	0	0	0.201596	0.029133	0.769271	0	0.175308
6547000	-128.798405	91	1	3	'0 0 0 Z 0 0 Z Z 	D	0.631689	0.631689	0.631689	0	0.631689	0.631689	0	0	0.285681	0.096085	0.618234	0	0.477773
6548000	-127.481304	404	1	3	'0 0 0 Z 0 0 Z Z 	D	0.654618	0.654618	0.654618	0	0.654618	0.654618	0	0	0.266045	0.07942	0.654535	0.000001	0.289109
6549000	-127.706103	404	1	3	'0 0 0 Z 0 0 Z Z 	D	0.411459	0.411459	0.411459	0	0.411459	0.411459	0	0	0.096486	0.00398	0.899533	0.000001	0.364761
